,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,MONTH,DAY,PDO,AMO
254,1946-01-01,0.0,0.0,69.0,34.0,15.0,24.0,01,01,-1.5019354838709678,0.21322580645161293
255,1946-01-02,0.0,0.0,68.0,35.0,23.0,27.0,01,02,-1.4732258064516128,0.21770967741935485
256,1946-01-03,0.0,0.0,67.0,39.0,26.0,27.0,01,03,-1.4445161290322581,0.2221935483870968
257,1946-01-04,0.2,3.0,70.0,30.0,16.0,19.0,01,04,-1.4158064516129034,0.2266774193548387
258,1946-01-05,2.27,20.0,86.0,23.0,17.0,18.0,01,05,-1.3870967741935485,0.23116129032258065
259,1946-01-06,0.63,8.0,88.0,19.0,14.0,15.0,01,06,-1.3583870967741936,0.2356451612903226
260,1946-01-07,0.0,0.0,84.0,30.0,6.0,15.0,01,07,-1.3296774193548386,0.24012903225806453
261,1946-01-08,0.25,8.0,88.0,28.0,12.0,14.0,01,08,-1.300967741935484,0.24461290322580648
262,1946-01-09,0.0,0.0,85.0,22.0,10.0,13.0,01,09,-1.2722580645161292,0.24909677419354842
263,1946-01-10,0.0,0.0,83.0,32.0,8.0,17.0,01,10,-1.2435483870967743,0.25358064516129036
264,1946-01-11,0.52,6.0,87.0,23.0,4.0,5.0,01,11,-1.2148387096774194,0.25806451612903225
265,1946-01-12,0.0,0.0,84.0,18.0,1.0,12.0,01,12,-1.1861290322580647,0.2625483870967742
266,1946-01-13,0.0,0.0,82.0,32.0,10.0,26.0,01,13,-1.1574193548387097,0.26703225806451614
267,1946-01-14,0.0,0.0,81.0,33.0,6.0,15.0,01,14,-1.128709677419355,0.2715161290322581
268,1946-01-15,0.0,0.0,80.0,35.0,9.0,20.0,01,15,-1.1,0.276
269,1946-01-16,0.0,0.0,80.0,48.0,6.0,21.0,01,16,-1.0429032258064517,0.2731935483870968
270,1946-01-17,0.0,0.0,78.0,45.0,5.0,21.0,01,17,-0.9858064516129033,0.2703870967741936
271,1946-01-18,0.0,0.0,76.0,55.0,10.0,25.0,01,18,-0.928709677419355,0.2675806451612903
272,1946-01-19,0.0,0.0,75.0,42.0,12.0,17.0,01,19,-0.8716129032258065,0.2647741935483871
273,1946-01-20,0.0,0.0,74.0,37.0,11.0,16.0,01,20,-0.8145161290322581,0.2619677419354839
274,1946-01-21,0.0,0.0,72.0,27.0,4.0,11.0,01,21,-0.7574193548387098,0.2591612903225807
275,1946-01-22,0.0,1.0,73.0,32.0,9.0,25.0,01,22,-0.7003225806451614,0.25635483870967746
276,1946-01-23,1.07,6.0,80.0,26.0,12.0,13.0,01,23,-0.643225806451613,0.2535483870967742
277,1946-01-24,0.0,1.0,80.0,36.0,10.0,35.0,01,24,-0.5861290322580646,0.25074193548387097
278,1946-01-25,0.12,1.5,82.0,40.0,15.0,16.0,01,25,-0.5290322580645161,0.24793548387096775
279,1946-01-26,0.25,4.0,86.0,16.0,1.0,2.0,01,26,-0.47193548387096784,0.2451290322580645
280,1946-01-27,0.0,0.0,85.0,23.0,-2.0,22.0,01,27,-0.4148387096774194,0.2423225806451613
281,1946-01-28,0.0,0.0,84.0,29.0,11.0,28.0,01,28,-0.357741935483871,0.23951612903225805
282,1946-01-29,0.62,8.0,90.0,29.0,12.0,13.0,01,29,-0.3006451612903227,0.23670967741935484
283,1946-01-30,1.3,14.0,101.0,12.0,3.0,4.0,01,30,-0.2435483870967743,0.23390322580645162
284,1946-01-31,0.34,4.0,101.0,8.0,8.0,8.0,01,31,-0.18645161290322587,0.23109677419354838
285,1946-02-01,0.39,6.0,107.0,15.0,6.0,15.0,02,01,-0.12935483870967746,0.22829032258064516
286,1946-02-02,0.0,0.0,103.0,26.0,14.0,25.0,02,02,-0.07225806451612904,0.22548387096774192
287,1946-02-03,0.0,0.0,108.0,30.0,22.0,25.0,02,03,-0.015161290322580623,0.2226774193548387
288,1946-02-04,1.1,15.0,108.0,26.0,12.0,13.0,02,04,0.041935483870967794,0.21987096774193549
289,1946-02-05,0.28,3.0,108.0,20.0,0.0,5.0,02,05,0.09903225806451599,0.21706451612903224
290,1946-02-06,0.0,0.0,108.0,21.0,4.0,20.0,02,06,0.1561290322580644,0.21425806451612903
291,1946-02-07,0.4,6.0,108.0,30.0,13.0,14.0,02,07,0.21322580645161282,0.21145161290322578
292,1946-02-08,0.0,1.5,108.0,14.0,1.0,3.0,02,08,0.27032258064516124,0.20864516129032257
293,1946-02-09,0.0,0.0,108.0,19.0,1.0,15.0,02,09,0.32741935483870965,0.20583870967741935
294,1946-02-10,0.17,4.5,108.0,41.0,9.0,13.0,02,10,0.38451612903225807,0.2030322580645161
295,1946-02-11,0.0,1.0,108.0,28.0,10.0,13.0,02,11,0.4416129032258065,0.20022580645161286
296,1946-02-12,0.21,2.0,108.0,20.0,-2.0,1.0,02,12,0.4987096774193547,0.19741935483870965
297,1946-02-13,0.19,3.0,108.0,18.0,-2.0,5.0,02,13,0.5558064516129031,0.19461290322580643
298,1946-02-14,0.0,0.0,108.0,24.0,-2.0,11.0,02,14,0.6129032258064515,0.19180645161290322
299,1946-02-15,0.0,0.0,107.0,37.0,10.0,24.0,02,15,0.67,0.18899999999999997
300,1946-02-16,0.0,0.0,103.0,32.0,21.0,25.0,02,16,0.6721428571428572,0.1868928571428571
301,1946-02-17,0.0,0.0,103.0,36.0,18.0,21.0,02,17,0.6742857142857144,0.18478571428571428
302,1946-02-18,0.0,0.0,102.0,43.0,15.0,15.0,02,18,0.6764285714285715,0.1826785714285714
303,1946-02-19,0.0,0.0,101.0,35.0,17.0,30.0,02,19,0.6785714285714286,0.18057142857142855
304,1946-02-20,0.0,0.0,100.0,41.0,27.0,28.0,02,20,0.6807142857142857,0.1784642857142857
305,1946-02-21,0.0,0.0,99.0,32.0,11.0,26.0,02,21,0.6828571428571428,0.17635714285714282
306,1946-02-22,0.0,0.0,99.0,34.0,15.0,22.0,02,22,0.685,0.17425
307,1946-02-23,0.0,0.0,98.0,37.0,18.0,25.0,02,23,0.6871428571428572,0.17214285714285713
308,1946-02-24,0.0,0.0,97.0,49.0,24.0,31.0,02,24,0.6892857142857143,0.17003571428571426
309,1946-02-25,0.0,0.0,96.0,50.0,18.0,19.0,02,25,0.6914285714285715,0.16792857142857143
310,1946-02-26,0.0,0.0,95.0,22.0,7.0,12.0,02,26,0.6935714285714286,0.16582142857142856
311,1946-02-27,0.0,0.0,95.0,27.0,11.0,22.0,02,27,0.6957142857142857,0.1637142857142857
312,1946-02-28,0.51,4.0,99.0,40.0,20.0,23.0,02,28,0.6978571428571428,0.16160714285714284
313,1946-03-01,0.34,3.0,101.0,31.0,16.0,20.0,03,01,0.7,0.15949999999999998
314,1946-03-02,0.0,0.0,100.0,32.0,16.0,31.0,03,02,0.7021428571428572,0.15739285714285714
315,1946-03-03,0.0,0.0,99.0,43.0,20.0,22.0,03,03,0.7042857142857143,0.15528571428571428
316,1946-03-04,0.21,2.0,100.0,27.0,17.0,19.0,03,04,0.7064285714285714,0.15317857142857141
317,1946-03-05,0.0,0.0,100.0,37.0,13.0,16.0,03,05,0.7085714285714286,0.15107142857142858
318,1946-03-06,1.11,8.0,106.0,25.0,13.0,21.0,03,06,0.7107142857142857,0.14896428571428572
319,1946-03-07,0.57,5.0,110.0,25.0,4.0,8.0,03,07,0.7128571428571429,0.14685714285714285
320,1946-03-08,0.0,0.0,108.0,27.0,7.0,20.0,03,08,0.715,0.14475
321,1946-03-09,0.0,0.0,107.0,36.0,17.0,24.0,03,09,0.7171428571428571,0.14264285714285713
322,1946-03-10,0.0,0.0,106.0,49.0,22.0,36.0,03,10,0.7192857142857143,0.1405357142857143
323,1946-03-11,0.0,0.0,105.0,45.0,33.0,34.0,03,11,0.7214285714285714,0.13842857142857143
324,1946-03-12,0.28,3.0,106.0,37.0,16.0,22.0,03,12,0.7235714285714285,0.13632142857142857
325,1946-03-13,0.94,7.0,113.0,45.0,21.0,35.0,03,13,0.7257142857142858,0.13421428571428573
326,1946-03-14,0.72,5.0,114.0,35.0,21.0,22.0,03,14,0.7278571428571429,0.13210714285714287
327,1946-03-15,0.0,1.0,115.0,24.0,7.0,13.0,03,15,0.73,0.13
328,1946-03-16,0.38,6.0,119.0,27.0,11.0,12.0,03,16,0.7280645161290322,0.12774193548387097
329,1946-03-17,0.0,0.0,116.0,28.0,11.0,28.0,03,17,0.7261290322580645,0.12548387096774194
330,1946-03-18,0.0,0.0,114.0,46.0,24.0,35.0,03,18,0.7241935483870967,0.12322580645161291
331,1946-03-19,0.0,0.0,112.0,53.0,31.0,37.0,03,19,0.7222580645161291,0.12096774193548387
332,1946-03-20,0.53,4.0,114.0,43.0,28.0,30.0,03,20,0.7203225806451613,0.11870967741935484
333,1946-03-21,0.4,4.0,116.0,30.0,15.0,19.0,03,21,0.7183870967741935,0.11645161290322581
334,1946-03-22,0.0,0.0,114.0,35.0,15.0,19.0,03,22,0.7164516129032258,0.11419354838709678
335,1946-03-23,0.0,0.0,113.0,29.0,15.0,28.0,03,23,0.714516129032258,0.11193548387096774
336,1946-03-24,0.68,7.0,117.0,35.0,24.0,26.0,03,24,0.7125806451612903,0.10967741935483871
337,1946-03-25,0.68,10.0,124.0,21.0,5.0,15.0,03,25,0.7106451612903226,0.10741935483870968
338,1946-03-26,0.0,0.0,118.0,34.0,14.0,32.0,03,26,0.7087096774193549,0.10516129032258065
339,1946-03-27,0.0,0.0,117.0,50.0,31.0,32.0,03,27,0.7067741935483871,0.10290322580645161
340,1946-03-28,0.0,0.0,115.0,55.0,32.0,41.0,03,28,0.7048387096774194,0.10064516129032258
341,1946-03-29,0.0,0.0,113.0,45.0,21.0,30.0,03,29,0.7029032258064516,0.09838709677419355
342,1946-03-30,0.0,0.0,112.0,38.0,26.0,36.0,03,30,0.7009677419354838,0.09612903225806452
343,1946-03-31,0.0,0.0,111.0,43.0,33.0,35.0,03,31,0.6990322580645162,0.09387096774193548
344,1946-04-01,1.38,10.0,118.0,35.0,20.0,21.0,04,01,0.6970967741935484,0.09161290322580645
345,1946-04-02,1.53,17.0,129.0,34.0,18.0,22.0,04,02,0.6951612903225807,0.08935483870967742
346,1946-04-03,0.37,4.0,126.0,28.0,17.0,21.0,04,03,0.6932258064516129,0.08709677419354839
347,1946-04-04,0.0,0.0,124.0,32.0,18.0,29.0,04,04,0.6912903225806452,0.08483870967741935
348,1946-04-05,0.0,0.0,120.0,47.0,29.0,34.0,04,05,0.6893548387096774,0.08258064516129032
349,1946-04-06,0.0,0.0,117.0,42.0,32.0,33.0,04,06,0.6874193548387098,0.08032258064516129
350,1946-04-07,0.64,6.5,120.0,39.0,26.0,28.0,04,07,0.685483870967742,0.07806451612903226
351,1946-04-08,0.85,7.0,126.0,32.0,23.0,31.0,04,08,0.6835483870967742,0.07580645161290323
352,1946-04-09,0.79,6.0,127.0,36.0,21.0,22.0,04,09,0.6816129032258065,0.07354838709677419
353,1946-04-10,0.54,5.0,127.0,30.0,12.0,20.0,04,10,0.6796774193548387,0.07129032258064516
354,1946-04-11,0.0,0.0,125.0,40.0,19.0,34.0,04,11,0.677741935483871,0.06903225806451613
355,1946-04-12,0.0,0.0,122.0,53.0,33.0,46.0,04,12,0.6758064516129033,0.0667741935483871
356,1946-04-13,0.0,0.0,119.0,55.0,38.0,44.0,04,13,0.6738709677419356,0.06451612903225806
357,1946-04-14,0.0,0.0,115.0,54.0,37.0,37.0,04,14,0.6719354838709678,0.06225806451612903
358,1946-04-15,0.0,0.0,113.0,53.0,34.0,37.0,04,15,0.67,0.06
359,1946-04-16,0.0,0.0,110.0,48.0,35.0,45.0,04,16,0.6326666666666667,0.06093333333333333
360,1946-04-17,0.0,0.0,107.0,58.0,39.0,45.0,04,17,0.5953333333333334,0.06186666666666667
361,1946-04-18,0.0,0.0,104.0,63.0,42.0,50.0,04,18,0.558,0.0628
362,1946-04-19,0.0,0.0,101.0,58.0,41.0,49.0,04,19,0.5206666666666667,0.06373333333333334
363,1946-04-20,0.0,0.0,98.0,56.0,31.0,39.0,04,20,0.4833333333333334,0.06466666666666666
364,1946-04-21,0.0,0.0,95.0,42.0,33.0,41.0,04,21,0.446,0.0656
365,1946-04-22,0.0,0.0,91.0,44.0,21.0,34.0,04,22,0.4086666666666667,0.06653333333333333
366,1946-04-23,0.0,0.0,87.0,49.0,33.0,42.0,04,23,0.37133333333333335,0.06746666666666666
367,1946-04-24,0.0,0.0,83.0,57.0,37.0,47.0,04,24,0.334,0.0684
368,1946-04-25,0.0,0.0,79.0,62.0,44.0,52.0,04,25,0.2966666666666667,0.06933333333333333
369,1946-04-26,0.0,0.0,76.0,64.0,44.0,49.0,04,26,0.25933333333333336,0.07026666666666667
370,1946-04-27,0.0,0.0,73.0,61.0,38.0,43.0,04,27,0.22199999999999998,0.0712
371,1946-04-28,0.0,0.0,70.0,51.0,33.0,42.0,04,28,0.18466666666666665,0.07213333333333334
372,1946-04-29,0.0,0.0,68.0,51.0,36.0,39.0,04,29,0.14733333333333332,0.07306666666666667
373,1946-04-30,0.0,0.0,66.0,51.0,17.0,18.0,04,30,0.10999999999999999,0.07400000000000001
374,1946-05-01,0.0,0.0,66.0,31.0,17.0,29.0,05,01,0.07266666666666666,0.07493333333333334
375,1946-05-02,0.0,0.0,64.0,44.0,29.0,43.0,05,02,0.03533333333333333,0.07586666666666667
376,1946-05-03,0.0,0.0,60.0,59.0,34.0,53.0,05,03,-0.0020000000000000018,0.07680000000000001
377,1946-05-04,0.0,0.0,55.0,58.0,38.0,55.0,05,04,-0.03933333333333333,0.07773333333333333
378,1946-05-05,0.0,0.0,50.0,58.0,40.0,54.0,05,05,-0.07666666666666666,0.07866666666666666
379,1946-05-06,0.0,0.0,47.0,55.0,34.0,40.53333333333333,05,06,-0.11399999999999999,0.0796
380,1946-05-07,0.0,0.0,43.0,59.0,37.0,53.0,05,07,-0.15133333333333332,0.08053333333333335
381,1946-05-08,0.07,0.0,40.0,54.0,33.0,49.0,05,08,-0.18866666666666665,0.08146666666666667
382,1946-05-09,0.27,0.0,40.0,51.0,31.0,35.0,05,09,-0.2260000000000001,0.0824
383,1946-05-10,0.54,4.5,43.0,42.0,28.0,33.0,05,10,-0.2633333333333334,0.08333333333333334
384,1946-05-11,0.0,0.0,41.0,43.0,25.0,38.0,05,11,-0.30066666666666675,0.08426666666666667
385,1946-05-12,0.0,0.0,39.0,48.0,29.0,47.0,05,12,-0.33799999999999997,0.0852
386,1946-05-13,0.0,0.0,36.0,48.0,35.0,40.0,05,13,-0.3753333333333334,0.08613333333333334
387,1946-05-14,0.14,0.0,33.0,46.0,29.0,42.0,05,14,-0.4126666666666666,0.08706666666666668
388,1946-05-15,0.07,0.0,32.0,48.0,33.0,44.0,05,15,-0.45,0.08800000000000001
389,1946-05-16,0.0,0.0,28.0,51.0,33.0,49.0,05,16,-0.45580645161290323,0.08190322580645162
390,1946-05-17,0.0,0.0,24.0,55.0,35.0,52.0,05,17,-0.46161290322580645,0.07580645161290324
391,1946-05-18,0.0,0.0,20.0,56.0,35.0,49.0,05,18,-0.46741935483870967,0.06970967741935485
392,1946-05-19,0.0,0.0,17.0,53.0,36.0,44.0,05,19,-0.47322580645161294,0.06361290322580646
393,1946-05-20,0.0,0.0,14.0,56.0,30.0,53.0,05,20,-0.47903225806451616,0.05751612903225807
394,1946-05-21,0.08,0.0,10.0,59.0,40.0,53.0,05,21,-0.4848387096774194,0.051419354838709685
395,1946-05-22,0.0,0.0,6.0,54.0,40.0,43.0,05,22,-0.4906451612903226,0.045322580645161294
396,1946-05-23,0.3,3.0,8.0,44.0,29.0,33.0,05,23,-0.4964516129032258,0.03922580645161291
397,1946-05-24,0.17,0.0,6.0,42.0,29.0,40.0,05,24,-0.5022580645161291,0.033129032258064524
398,1946-05-25,0.0,0.0,2.0,52.0,34.0,51.0,05,25,-0.5080645161290323,0.027032258064516132
399,1946-05-26,0.02,0.0,7.0,52.0,38.0,46.0,05,26,-0.5138709677419355,0.020935483870967747
400,1946-05-27,0.0,0.0,7.0,47.0,34.0,40.0,05,27,-0.5196774193548387,0.014838709677419362
401,1946-05-28,1.1,7.0,7.0,40.0,29.0,32.0,05,28,-0.525483870967742,0.008741935483870977
402,1946-05-29,0.6,10.0,16.0,32.0,25.0,31.0,05,29,-0.5312903225806451,0.0026451612903225785
403,1946-05-30,0.02,0.0,12.0,41.0,28.0,39.0,05,30,-0.5370967741935484,-0.0034516129032258064
404,1946-05-31,0.0,0.0,7.0,50.0,26.0,49.0,05,31,-0.5429032258064517,-0.009548387096774191
405,1946-06-01,0.04,0.0,4.0,52.0,37.0,47.0,06,01,-0.5487096774193548,-0.015645161290322576
406,1946-06-02,0.0,0.0,0.0,58.0,36.0,57.0,06,02,-0.5545161290322581,-0.02174193548387096
407,1946-06-03,0.0,0.0,0.0,68.0,45.0,67.0,06,03,-0.5603225806451613,-0.02783870967741936
408,1946-06-04,0.0,0.0,0.0,69.0,50.0,67.0,06,04,-0.5661290322580645,-0.033935483870967745
409,1946-06-05,0.0,0.0,0.0,69.0,50.0,66.0,06,05,-0.5719354838709677,-0.040032258064516116
410,1946-06-06,0.0,0.0,0.0,66.0,42.0,51.0,06,06,-0.577741935483871,-0.046129032258064515
411,1946-06-07,0.0,0.0,0.0,61.0,40.0,57.0,06,07,-0.5835483870967741,-0.05222580645161291
412,1946-06-08,0.0,0.0,0.0,65.0,41.0,63.0,06,08,-0.5893548387096774,-0.058322580645161284
413,1946-06-09,0.0,0.0,0.0,69.0,47.0,59.0,06,09,-0.5951612903225807,-0.06441935483870968
414,1946-06-10,0.0,0.0,0.0,66.0,47.0,60.0,06,10,-0.6009677419354839,-0.07051612903225805
415,1946-06-11,0.0,0.0,0.0,60.0,46.0,50.0,06,11,-0.6067741935483871,-0.07661290322580645
416,1946-06-12,0.0,0.0,0.0,58.0,36.0,54.0,06,12,-0.6125806451612903,-0.08270967741935485
417,1946-06-13,0.0,0.0,0.0,66.0,38.0,63.0,06,13,-0.6183870967741936,-0.08880645161290322
418,1946-06-14,0.0,0.0,0.0,68.0,32.0,65.0,06,14,-0.6241935483870968,-0.09490322580645162
419,1946-06-15,0.0,0.0,0.0,70.0,35.0,67.0,06,15,-0.63,-0.10099999999999999
420,1946-06-16,0.0,0.0,0.0,68.0,34.0,59.0,06,16,-0.6113333333333333,-0.1045
421,1946-06-17,0.0,0.0,0.0,59.0,32.0,45.0,06,17,-0.5926666666666667,-0.108
422,1946-06-18,0.14,0.0,0.0,45.0,32.0,41.0,06,18,-0.574,-0.11149999999999999
423,1946-06-19,0.0,0.0,0.0,53.0,34.0,49.0,06,19,-0.5553333333333333,-0.11499999999999999
424,1946-06-20,0.0,0.0,0.0,63.0,39.0,60.0,06,20,-0.5366666666666666,-0.1185
425,1946-06-21,0.0,0.0,0.0,65.0,42.0,61.0,06,21,-0.518,-0.122
426,1946-06-22,0.0,0.0,0.0,69.0,46.0,61.0,06,22,-0.4993333333333333,-0.1255
427,1946-06-23,0.0,0.0,0.0,65.0,43.0,58.0,06,23,-0.4806666666666667,-0.129
428,1946-06-24,0.0,0.0,0.0,68.47916666666667,45.270833333333336,60.58695652173913,06,24,-0.46199999999999997,-0.1325
429,1946-06-25,0.0,0.0,0.0,69.58695652173913,45.78260869565217,60.86363636363637,06,25,-0.44333333333333336,-0.136
430,1946-06-26,0.0,0.0,0.0,68.35555555555555,45.68888888888889,59.044444444444444,06,26,-0.42466666666666664,-0.1395
431,1946-06-27,0.0,0.0,0.0,69.06521739130434,45.69565217391305,61.54347826086956,06,27,-0.40599999999999997,-0.14300000000000002
432,1946-06-28,0.0,0.0,0.0,70.17391304347827,46.02173913043478,61.04347826086956,06,28,-0.3873333333333333,-0.14650000000000002
433,1946-06-29,0.1,0.0,0.0,64.0,39.0,57.0,06,29,-0.36866666666666664,-0.15000000000000002
434,1946-06-30,0.0,0.0,0.0,70.0,48.0,63.0,06,30,-0.35,-0.1535
435,1946-07-01,0.0,0.0,0.0,72.0,51.0,59.0,07,01,-0.3313333333333333,-0.157
436,1946-07-02,0.0,0.0,0.0,72.0,51.0,64.0,07,02,-0.31266666666666665,-0.1605
437,1946-07-03,0.0,0.0,0.0,70.0,45.0,69.0,07,03,-0.294,-0.164
438,1946-07-04,0.0,0.0,0.0,73.0,40.0,61.0,07,04,-0.2753333333333333,-0.1675
439,1946-07-05,0.0,0.0,0.0,67.0,48.0,59.0,07,05,-0.25666666666666665,-0.171
440,1946-07-06,0.0,0.0,0.0,69.0,48.0,64.0,07,06,-0.238,-0.17450000000000002
441,1946-07-07,0.0,0.0,0.0,70.0,50.0,65.0,07,07,-0.21933333333333332,-0.17800000000000002
442,1946-07-08,0.0,0.0,0.0,70.0,55.0,67.0,07,08,-0.20066666666666666,-0.1815
443,1946-07-09,0.0,0.0,0.0,68.0,42.0,50.0,07,09,-0.18199999999999994,-0.185
444,1946-07-10,0.0,0.0,0.0,68.0,42.0,59.0,07,10,-0.16333333333333327,-0.1885
445,1946-07-11,0.0,0.0,0.0,71.0,55.0,62.0,07,11,-0.1446666666666666,-0.192
446,1946-07-12,0.0,0.0,0.0,65.0,50.0,56.0,07,12,-0.126,-0.1955
447,1946-07-13,0.0,0.0,0.0,70.0,49.0,64.0,07,13,-0.10733333333333328,-0.199
448,1946-07-14,0.0,0.0,0.0,73.0,52.0,64.0,07,14,-0.08866666666666667,-0.2025
449,1946-07-15,0.0,0.0,0.0,72.0,55.0,63.0,07,15,-0.07,-0.20600000000000002
450,1946-07-16,0.0,0.0,0.0,74.0,52.0,67.0,07,16,-0.0732258064516129,-0.2046774193548387
451,1946-07-17,0.0,0.0,0.0,74.0,57.0,62.0,07,17,-0.07645161290322582,-0.20335483870967744
452,1946-07-18,0.0,0.0,0.0,68.0,54.0,63.0,07,18,-0.07967741935483871,-0.20203225806451613
453,1946-07-19,0.0,0.0,0.0,71.0,51.0,67.0,07,19,-0.08290322580645162,-0.20070967741935486
454,1946-07-20,0.0,0.0,0.0,74.0,57.0,67.0,07,20,-0.08612903225806452,-0.19938709677419356
455,1946-07-21,0.0,0.0,0.0,79.0,56.0,70.0,07,21,-0.08935483870967742,-0.19806451612903228
456,1946-07-22,0.0,0.0,0.0,76.0,55.0,70.0,07,22,-0.09258064516129033,-0.19674193548387098
457,1946-07-23,0.0,0.0,0.0,71.0,54.0,68.0,07,23,-0.09580645161290323,-0.1954193548387097
458,1946-07-24,0.88,0.0,0.0,70.0,49.0,60.0,07,24,-0.09903225806451614,-0.1940967741935484
459,1946-07-25,0.0,0.0,0.0,69.0,53.0,64.0,07,25,-0.10225806451612904,-0.1927741935483871
460,1946-07-26,0.05,0.0,0.0,69.0,45.0,55.0,07,26,-0.10548387096774195,-0.19145161290322582
461,1946-07-27,0.0,0.0,0.0,72.0,50.0,60.0,07,27,-0.10870967741935485,-0.19012903225806455
462,1946-07-28,0.0,0.0,0.0,80.0,55.0,68.0,07,28,-0.11193548387096774,-0.18880645161290324
463,1946-07-29,0.0,0.0,0.0,71.0,56.0,67.0,07,29,-0.11516129032258066,-0.18748387096774194
464,1946-07-30,0.02,0.0,0.0,72.0,51.0,69.0,07,30,-0.11838709677419355,-0.18616129032258066
465,1946-07-31,0.0,0.0,0.0,71.0,50.0,68.0,07,31,-0.12161290322580645,-0.18483870967741936
466,1946-08-01,0.0,0.0,0.0,75.0,55.0,69.0,08,01,-0.12483870967741936,-0.18351612903225809
467,1946-08-02,0.0,0.0,0.0,75.0,55.0,71.0,08,02,-0.12806451612903227,-0.18219354838709678
468,1946-08-03,0.0,0.0,0.0,76.0,55.0,58.0,08,03,-0.13129032258064516,-0.1808709677419355
469,1946-08-04,0.0,0.0,0.0,79.0,56.0,66.0,08,04,-0.13451612903225807,-0.1795483870967742
470,1946-08-05,0.0,0.0,0.0,74.0,57.0,66.0,08,05,-0.13774193548387098,-0.1782258064516129
471,1946-08-06,0.11,0.0,0.0,72.0,50.0,55.0,08,06,-0.1409677419354839,-0.17690322580645162
472,1946-08-07,0.0,0.0,0.0,68.0,47.0,60.0,08,07,-0.14419354838709678,-0.17558064516129032
473,1946-08-08,0.0,0.0,0.0,72.0,50.0,66.0,08,08,-0.1474193548387097,-0.17425806451612905
474,1946-08-09,0.0,0.0,0.0,75.0,53.0,68.0,08,09,-0.15064516129032257,-0.17293548387096774
475,1946-08-10,0.0,0.0,0.0,75.0,57.0,67.0,08,10,-0.15387096774193548,-0.17161290322580647
476,1946-08-11,0.44,0.0,0.0,71.0,49.0,50.0,08,11,-0.1570967741935484,-0.17029032258064516
477,1946-08-12,0.1,0.0,0.0,60.0,47.0,55.0,08,12,-0.1603225806451613,-0.1689677419354839
478,1946-08-13,0.03,0.0,0.0,63.0,47.0,55.0,08,13,-0.16354838709677422,-0.1676451612903226
479,1946-08-14,0.12,0.0,0.0,63.0,47.0,51.0,08,14,-0.1667741935483871,-0.1663225806451613
480,1946-08-15,0.0,0.0,0.0,66.0,48.0,61.0,08,15,-0.17,-0.165
481,1946-08-16,0.0,0.0,0.0,69.0,51.0,63.0,08,16,-0.16935483870967744,-0.16025806451612903
482,1946-08-17,0.0,0.0,0.0,69.0,50.0,63.0,08,17,-0.16870967741935486,-0.15551612903225806
483,1946-08-18,0.0,0.0,0.0,72.0,52.0,64.0,08,18,-0.16806451612903228,-0.15077419354838711
484,1946-08-19,0.0,0.0,0.0,73.0,53.0,64.0,08,19,-0.16741935483870968,-0.14603225806451614
485,1946-08-20,0.01,0.0,0.0,73.0,56.0,61.0,08,20,-0.1667741935483871,-0.14129032258064517
486,1946-08-21,0.01,0.0,0.0,65.0,52.0,60.0,08,21,-0.16612903225806452,-0.1365483870967742
487,1946-08-22,0.18,0.0,0.0,69.5,47.57692307692308,59.64705882352941,08,22,-0.16548387096774195,-0.13180645161290322
488,1946-08-23,0.0,0.0,0.0,69.49019607843137,47.568627450980394,59.72,08,23,-0.16483870967741937,-0.12706451612903225
489,1946-08-24,0.4,0.0,0.0,69.78846153846153,46.84615384615385,60.24,08,24,-0.1641935483870968,-0.1223225806451613
490,1946-08-25,0.0,0.0,0.0,68.0,42.0,62.0,08,25,-0.1635483870967742,-0.11758064516129033
491,1946-08-26,0.0,0.0,0.0,68.0,45.0,61.0,08,26,-0.1629032258064516,-0.11283870967741935
492,1946-08-27,0.0,0.0,0.0,68.0,49.0,63.0,08,27,-0.16225806451612904,-0.10809677419354838
493,1946-08-28,0.0,0.0,0.0,68.0,52.0,60.0,08,28,-0.16161290322580646,-0.10335483870967742
494,1946-08-29,0.0,0.0,0.0,69.0,52.0,59.0,08,29,-0.16096774193548388,-0.09861290322580644
495,1946-08-30,0.0,0.0,0.0,68.0,52.0,58.0,08,30,-0.1603225806451613,-0.09387096774193548
496,1946-08-31,0.0,0.0,0.0,66.0,45.0,60.0,08,31,-0.1596774193548387,-0.08912903225806451
497,1946-09-01,0.0,0.0,0.0,66.0,47.0,61.0,09,01,-0.15903225806451612,-0.08438709677419354
498,1946-09-02,0.0,0.0,0.0,67.0,47.0,62.0,09,02,-0.15838709677419355,-0.07964516129032258
499,1946-09-03,0.0,0.0,0.0,68.0,47.0,62.0,09,03,-0.15774193548387097,-0.0749032258064516
500,1946-09-04,0.0,0.0,0.0,65.0,50.0,63.0,09,04,-0.1570967741935484,-0.07016129032258064
501,1946-09-05,0.01,0.0,0.0,63.0,44.0,52.0,09,05,-0.15645161290322582,-0.06541935483870967
502,1946-09-06,0.0,0.0,0.0,65.0,48.0,51.0,09,06,-0.15580645161290324,-0.060677419354838696
503,1946-09-07,0.0,0.0,0.0,57.0,37.0,50.0,09,07,-0.15516129032258064,-0.05593548387096774
504,1946-09-08,0.08,0.0,0.0,50.0,34.0,43.0,09,08,-0.15451612903225806,-0.05119354838709676
