,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,MONTH,DAY,PDO,AMO
351,1946-04-08,0.85,7.0,126.0,32.0,23.0,31.0,04,08,,
352,1946-04-09,0.79,6.0,127.0,36.0,21.0,22.0,04,09,,
353,1946-04-10,0.54,5.0,127.0,30.0,12.0,20.0,04,10,,
354,1946-04-11,0.0,0.0,125.0,40.0,19.0,34.0,04,11,,
355,1946-04-12,0.0,0.0,122.0,53.0,33.0,46.0,04,12,,
356,1946-04-13,0.0,0.0,119.0,55.0,38.0,44.0,04,13,,
357,1946-04-14,0.0,0.0,115.0,54.0,37.0,37.0,04,14,,
358,1946-04-15,0.0,0.0,113.0,53.0,34.0,37.0,04,15,-0.78,0.06
359,1946-04-16,0.0,0.0,110.0,48.0,35.0,45.0,04,16,,
360,1946-04-17,0.0,0.0,107.0,58.0,39.0,45.0,04,17,,
361,1946-04-18,0.0,0.0,104.0,63.0,42.0,50.0,04,18,,
362,1946-04-19,0.0,0.0,101.0,58.0,41.0,49.0,04,19,,
363,1946-04-20,0.0,0.0,98.0,56.0,31.0,39.0,04,20,,
364,1946-04-21,0.0,0.0,95.0,42.0,33.0,41.0,04,21,,
365,1946-04-22,0.0,0.0,91.0,44.0,21.0,34.0,04,22,,
366,1946-04-23,0.0,0.0,87.0,49.0,33.0,42.0,04,23,,
367,1946-04-24,0.0,0.0,83.0,57.0,37.0,47.0,04,24,,
368,1946-04-25,0.0,0.0,79.0,62.0,44.0,52.0,04,25,,
369,1946-04-26,0.0,0.0,76.0,64.0,44.0,49.0,04,26,,
370,1946-04-27,0.0,0.0,73.0,61.0,38.0,43.0,04,27,,
371,1946-04-28,0.0,0.0,70.0,51.0,33.0,42.0,04,28,,
372,1946-04-29,0.0,0.0,68.0,51.0,36.0,39.0,04,29,,
373,1946-04-30,0.0,0.0,66.0,51.0,17.0,18.0,04,30,,
374,1946-05-01,0.0,0.0,66.0,31.0,17.0,29.0,05,01,,
375,1946-05-02,0.0,0.0,64.0,44.0,29.0,43.0,05,02,,
376,1946-05-03,0.0,0.0,60.0,59.0,34.0,53.0,05,03,,
377,1946-05-04,0.0,0.0,55.0,58.0,38.0,55.0,05,04,,
378,1946-05-05,0.0,0.0,50.0,58.0,40.0,54.0,05,05,,
379,1946-05-06,0.0,0.0,47.0,55.0,34.0,40.53333333333333,05,06,,
380,1946-05-07,0.0,0.0,43.0,59.0,37.0,53.0,05,07,,
381,1946-05-08,0.07,0.0,40.0,54.0,33.0,49.0,05,08,,
382,1946-05-09,0.27,0.0,40.0,51.0,31.0,35.0,05,09,,
383,1946-05-10,0.54,4.5,43.0,42.0,28.0,33.0,05,10,,
384,1946-05-11,0.0,0.0,41.0,43.0,25.0,38.0,05,11,,
385,1946-05-12,0.0,0.0,39.0,48.0,29.0,47.0,05,12,,
386,1946-05-13,0.0,0.0,36.0,48.0,35.0,40.0,05,13,,
387,1946-05-14,0.14,0.0,33.0,46.0,29.0,42.0,05,14,,
388,1946-05-15,0.07,0.0,32.0,48.0,33.0,44.0,05,15,0.5,0.08800000000000001
389,1946-05-16,0.0,0.0,28.0,51.0,33.0,49.0,05,16,,
390,1946-05-17,0.0,0.0,24.0,55.0,35.0,52.0,05,17,,
391,1946-05-18,0.0,0.0,20.0,56.0,35.0,49.0,05,18,,
392,1946-05-19,0.0,0.0,17.0,53.0,36.0,44.0,05,19,,
393,1946-05-20,0.0,0.0,14.0,56.0,30.0,53.0,05,20,,
394,1946-05-21,0.08,0.0,10.0,59.0,40.0,53.0,05,21,,
395,1946-05-22,0.0,0.0,6.0,54.0,40.0,43.0,05,22,,
396,1946-05-23,0.3,3.0,8.0,44.0,29.0,33.0,05,23,,
397,1946-05-24,0.17,0.0,6.0,42.0,29.0,40.0,05,24,,
398,1946-05-25,0.0,0.0,2.0,52.0,34.0,51.0,05,25,,
399,1946-05-26,0.02,0.0,7.0,52.0,38.0,46.0,05,26,,
400,1946-05-27,0.0,0.0,7.0,47.0,34.0,40.0,05,27,,
401,1946-05-28,1.1,7.0,7.0,40.0,29.0,32.0,05,28,,
402,1946-05-29,0.6,10.0,16.0,32.0,25.0,31.0,05,29,,
403,1946-05-30,0.02,0.0,12.0,41.0,28.0,39.0,05,30,,
404,1946-05-31,0.0,0.0,7.0,50.0,26.0,49.0,05,31,,
405,1946-06-01,0.04,0.0,4.0,52.0,37.0,47.0,06,01,,
406,1946-06-02,0.0,0.0,0.0,58.0,36.0,57.0,06,02,,
407,1946-06-03,0.0,0.0,0.0,68.0,45.0,67.0,06,03,,
408,1946-06-04,0.0,0.0,0.0,69.0,50.0,67.0,06,04,,
409,1946-06-05,0.0,0.0,0.0,69.0,50.0,66.0,06,05,,
410,1946-06-06,0.0,0.0,0.0,66.0,42.0,51.0,06,06,,
411,1946-06-07,0.0,0.0,0.0,61.0,40.0,57.0,06,07,,
412,1946-06-08,0.0,0.0,0.0,65.0,41.0,63.0,06,08,,
413,1946-06-09,0.0,0.0,0.0,69.0,47.0,59.0,06,09,,
414,1946-06-10,0.0,0.0,0.0,66.0,47.0,60.0,06,10,,
415,1946-06-11,0.0,0.0,0.0,60.0,46.0,50.0,06,11,,
416,1946-06-12,0.0,0.0,0.0,58.0,36.0,54.0,06,12,,
417,1946-06-13,0.0,0.0,0.0,66.0,38.0,63.0,06,13,,
418,1946-06-14,0.0,0.0,0.0,68.0,32.0,65.0,06,14,,
419,1946-06-15,0.0,0.0,0.0,70.0,35.0,67.0,06,15,-0.86,-0.10099999999999999
420,1946-06-16,0.0,0.0,0.0,68.0,34.0,59.0,06,16,,
421,1946-06-17,0.0,0.0,0.0,59.0,32.0,45.0,06,17,,
422,1946-06-18,0.14,0.0,0.0,45.0,32.0,41.0,06,18,,
423,1946-06-19,0.0,0.0,0.0,53.0,34.0,49.0,06,19,,
424,1946-06-20,0.0,0.0,0.0,63.0,39.0,60.0,06,20,,
425,1946-06-21,0.0,0.0,0.0,65.0,42.0,61.0,06,21,,
426,1946-06-22,0.0,0.0,0.0,69.0,46.0,61.0,06,22,,
427,1946-06-23,0.0,0.0,0.0,65.0,43.0,58.0,06,23,,
428,1946-06-24,0.0,0.0,0.0,68.47916666666667,45.270833333333336,60.58695652173913,06,24,,
429,1946-06-25,0.0,0.0,0.0,69.58695652173913,45.78260869565217,60.86363636363637,06,25,,
430,1946-06-26,0.0,0.0,0.0,68.35555555555555,45.68888888888889,59.044444444444444,06,26,,
431,1946-06-27,0.0,0.0,0.0,69.06521739130434,45.69565217391305,61.54347826086956,06,27,,
432,1946-06-28,0.0,0.0,0.0,70.17391304347827,46.02173913043478,61.04347826086956,06,28,,
433,1946-06-29,0.1,0.0,0.0,64.0,39.0,57.0,06,29,,
434,1946-06-30,0.0,0.0,0.0,70.0,48.0,63.0,06,30,,
435,1946-07-01,0.0,0.0,0.0,72.0,51.0,59.0,07,01,,
436,1946-07-02,0.0,0.0,0.0,72.0,51.0,64.0,07,02,,
437,1946-07-03,0.0,0.0,0.0,70.0,45.0,69.0,07,03,,
438,1946-07-04,0.0,0.0,0.0,73.0,40.0,61.0,07,04,,
439,1946-07-05,0.0,0.0,0.0,67.0,48.0,59.0,07,05,,
440,1946-07-06,0.0,0.0,0.0,69.0,48.0,64.0,07,06,,
441,1946-07-07,0.0,0.0,0.0,70.0,50.0,65.0,07,07,,
442,1946-07-08,0.0,0.0,0.0,70.0,55.0,67.0,07,08,,
443,1946-07-09,0.0,0.0,0.0,68.0,42.0,50.0,07,09,,
444,1946-07-10,0.0,0.0,0.0,68.0,42.0,59.0,07,10,,
445,1946-07-11,0.0,0.0,0.0,71.0,55.0,62.0,07,11,,
446,1946-07-12,0.0,0.0,0.0,65.0,50.0,56.0,07,12,,
447,1946-07-13,0.0,0.0,0.0,70.0,49.0,64.0,07,13,,
448,1946-07-14,0.0,0.0,0.0,73.0,52.0,64.0,07,14,,
449,1946-07-15,0.0,0.0,0.0,72.0,55.0,63.0,07,15,-0.84,-0.20600000000000002
450,1946-07-16,0.0,0.0,0.0,74.0,52.0,67.0,07,16,,
451,1946-07-17,0.0,0.0,0.0,74.0,57.0,62.0,07,17,,
452,1946-07-18,0.0,0.0,0.0,68.0,54.0,63.0,07,18,,
453,1946-07-19,0.0,0.0,0.0,71.0,51.0,67.0,07,19,,
454,1946-07-20,0.0,0.0,0.0,74.0,57.0,67.0,07,20,,
455,1946-07-21,0.0,0.0,0.0,79.0,56.0,70.0,07,21,,
456,1946-07-22,0.0,0.0,0.0,76.0,55.0,70.0,07,22,,
457,1946-07-23,0.0,0.0,0.0,71.0,54.0,68.0,07,23,,
458,1946-07-24,0.88,0.0,0.0,70.0,49.0,60.0,07,24,,
459,1946-07-25,0.0,0.0,0.0,69.0,53.0,64.0,07,25,,
460,1946-07-26,0.05,0.0,0.0,69.0,45.0,55.0,07,26,,
461,1946-07-27,0.0,0.0,0.0,72.0,50.0,60.0,07,27,,
462,1946-07-28,0.0,0.0,0.0,80.0,55.0,68.0,07,28,,
463,1946-07-29,0.0,0.0,0.0,71.0,56.0,67.0,07,29,,
464,1946-07-30,0.02,0.0,0.0,72.0,51.0,69.0,07,30,,
465,1946-07-31,0.0,0.0,0.0,71.0,50.0,68.0,07,31,,
466,1946-08-01,0.0,0.0,0.0,75.0,55.0,69.0,08,01,,
467,1946-08-02,0.0,0.0,0.0,75.0,55.0,71.0,08,02,,
468,1946-08-03,0.0,0.0,0.0,76.0,55.0,58.0,08,03,,
469,1946-08-04,0.0,0.0,0.0,79.0,56.0,66.0,08,04,,
470,1946-08-05,0.0,0.0,0.0,74.0,57.0,66.0,08,05,,
471,1946-08-06,0.11,0.0,0.0,72.0,50.0,55.0,08,06,,
472,1946-08-07,0.0,0.0,0.0,68.0,47.0,60.0,08,07,,
473,1946-08-08,0.0,0.0,0.0,72.0,50.0,66.0,08,08,,
474,1946-08-09,0.0,0.0,0.0,75.0,53.0,68.0,08,09,,
475,1946-08-10,0.0,0.0,0.0,75.0,57.0,67.0,08,10,,
476,1946-08-11,0.44,0.0,0.0,71.0,49.0,50.0,08,11,,
477,1946-08-12,0.1,0.0,0.0,60.0,47.0,55.0,08,12,,
478,1946-08-13,0.03,0.0,0.0,63.0,47.0,55.0,08,13,,
479,1946-08-14,0.12,0.0,0.0,63.0,47.0,51.0,08,14,,
480,1946-08-15,0.0,0.0,0.0,66.0,48.0,61.0,08,15,-0.36,-0.165
481,1946-08-16,0.0,0.0,0.0,69.0,51.0,63.0,08,16,,
482,1946-08-17,0.0,0.0,0.0,69.0,50.0,63.0,08,17,,
483,1946-08-18,0.0,0.0,0.0,72.0,52.0,64.0,08,18,,
484,1946-08-19,0.0,0.0,0.0,73.0,53.0,64.0,08,19,,
485,1946-08-20,0.01,0.0,0.0,73.0,56.0,61.0,08,20,,
486,1946-08-21,0.01,0.0,0.0,65.0,52.0,60.0,08,21,,
487,1946-08-22,0.18,0.0,0.0,69.5,47.57692307692308,59.64705882352941,08,22,,
488,1946-08-23,0.0,0.0,0.0,69.49019607843137,47.568627450980394,59.72,08,23,,
489,1946-08-24,0.4,0.0,0.0,69.78846153846153,46.84615384615385,60.24,08,24,,
490,1946-08-25,0.0,0.0,0.0,68.0,42.0,62.0,08,25,,
491,1946-08-26,0.0,0.0,0.0,68.0,45.0,61.0,08,26,,
492,1946-08-27,0.0,0.0,0.0,68.0,49.0,63.0,08,27,,
493,1946-08-28,0.0,0.0,0.0,68.0,52.0,60.0,08,28,,
494,1946-08-29,0.0,0.0,0.0,69.0,52.0,59.0,08,29,,
495,1946-08-30,0.0,0.0,0.0,68.0,52.0,58.0,08,30,,
496,1946-08-31,0.0,0.0,0.0,66.0,45.0,60.0,08,31,,
497,1946-09-01,0.0,0.0,0.0,66.0,47.0,61.0,09,01,,
498,1946-09-02,0.0,0.0,0.0,67.0,47.0,62.0,09,02,,
499,1946-09-03,0.0,0.0,0.0,68.0,47.0,62.0,09,03,,
500,1946-09-04,0.0,0.0,0.0,65.0,50.0,63.0,09,04,,
501,1946-09-05,0.01,0.0,0.0,63.0,44.0,52.0,09,05,,
502,1946-09-06,0.0,0.0,0.0,65.0,48.0,51.0,09,06,,
503,1946-09-07,0.0,0.0,0.0,57.0,37.0,50.0,09,07,,
504,1946-09-08,0.08,0.0,0.0,50.0,34.0,43.0,09,08,,
505,1946-09-09,0.0,0.0,0.0,59.0,33.0,55.0,09,09,,
506,1946-09-10,0.0,0.0,0.0,67.0,42.0,59.0,09,10,,
507,1946-09-11,0.0,0.0,0.0,68.0,48.0,62.0,09,11,,
508,1946-09-12,0.03,0.0,0.0,70.0,50.0,65.0,09,12,,
509,1946-09-13,0.0,0.0,0.0,71.0,50.0,62.0,09,13,,
510,1946-09-14,0.0,0.0,0.0,63.0,53.0,55.0,09,14,,
511,1946-09-15,0.0,0.0,0.0,60.0,49.0,55.0,09,15,-0.22,-0.018000000000000002
512,1946-09-16,0.02,0.0,0.0,60.0,32.0,34.0,09,16,,
513,1946-09-17,0.23,0.0,0.0,38.0,25.0,35.0,09,17,,
514,1946-09-18,0.0,0.0,0.0,41.0,24.0,35.0,09,18,,
515,1946-09-19,0.0,0.0,0.0,54.0,25.0,43.0,09,19,,
516,1946-09-20,0.0,0.0,0.0,56.0,37.0,51.0,09,20,,
517,1946-09-21,0.0,0.0,0.0,57.0,43.0,45.0,09,21,,
518,1946-09-22,0.0,0.0,0.0,45.0,35.0,36.0,09,22,,
519,1946-09-23,0.0,0.0,0.0,51.0,30.0,46.0,09,23,,
520,1946-09-24,0.0,0.0,0.0,60.0,40.0,52.0,09,24,,
521,1946-09-25,0.0,0.0,0.0,58.083333333333336,36.5,47.854166666666664,09,25,,
522,1946-09-26,0.0,0.0,0.0,68.0,46.0,57.0,09,26,,
523,1946-09-27,0.0,0.0,0.0,60.0,43.0,47.0,09,27,,
524,1946-09-28,0.0,0.0,0.0,59.0,40.0,46.0,09,28,,
525,1946-09-29,0.0,0.0,0.0,67.0,43.0,59.0,09,29,,
526,1946-09-30,0.0,0.0,0.0,57.816326530612244,37.51020408163265,48.375,09,30,,
527,1946-10-01,1.23,0.0,0.0,35.0,29.0,35.0,10,01,,
528,1946-10-02,0.63,0.0,0.0,36.0,29.0,32.0,10,02,,
529,1946-10-03,0.0,0.0,0.0,44.0,25.0,41.0,10,03,,
530,1946-10-04,0.62,4.0,0.0,41.0,26.0,30.0,10,04,,
531,1946-10-05,0.51,6.0,2.0,31.0,23.0,29.0,10,05,,
532,1946-10-06,0.22,3.0,6.0,34.0,23.0,25.0,10,06,,
533,1946-10-07,0.65,7.0,9.0,28.0,22.0,27.0,10,07,,
534,1946-10-08,0.31,5.0,12.0,34.0,25.0,30.0,10,08,,
535,1946-10-09,0.0,0.0,6.0,37.0,19.0,33.0,10,09,,
536,1946-10-10,0.08,1.0,4.0,33.0,15.0,23.0,10,10,,
537,1946-10-11,0.0,0.0,3.0,33.0,13.0,30.0,10,11,,
538,1946-10-12,0.0,0.0,3.0,39.0,24.0,38.0,10,12,,
539,1946-10-13,0.0,0.0,1.0,45.0,24.0,35.0,10,13,,
540,1946-10-14,0.0,0.0,0.0,51.0,33.0,43.0,10,14,,
541,1946-10-15,0.0,0.0,0.0,50.0,38.0,46.0,10,15,-0.36,-0.016
542,1946-10-16,0.43,6.0,6.0,47.0,25.0,27.0,10,16,,
543,1946-10-17,0.37,4.0,8.0,31.0,24.0,30.0,10,17,,
544,1946-10-18,0.98,11.0,16.0,31.0,18.0,21.0,10,18,,
545,1946-10-19,0.0,0.0,14.0,49.5,31.04,39.97959183673469,10,19,,
546,1946-10-20,0.0,0.0,10.0,49.12,30.46,39.673469387755105,10,20,,
547,1946-10-21,0.0,0.0,6.0,48.28846153846154,29.019607843137255,37.44,10,21,,
548,1946-10-22,0.0,0.0,2.0,52.0,14.0,47.0,10,22,,
549,1946-10-23,0.5,6.0,6.0,47.0,22.0,23.0,10,23,,
550,1946-10-24,0.0,0.0,4.0,33.0,15.0,33.0,10,24,,
551,1946-10-25,0.12,0.0,2.0,45.0,31.0,42.0,10,25,,
552,1946-10-26,0.0,0.0,0.0,45.0,29.0,42.0,10,26,,
553,1946-10-27,0.75,3.0,3.0,42.0,31.0,33.0,10,27,,
554,1946-10-28,4.32,28.0,31.0,33.0,28.0,30.0,10,28,,
555,1946-10-29,1.36,14.0,45.0,30.0,12.0,16.0,10,29,,
556,1946-10-30,0.0,0.0,46.0,30.0,10.0,22.0,10,30,,
557,1946-10-31,0.0,0.0,42.0,29.0,11.0,22.0,10,31,,
558,1946-11-01,0.61,8.0,43.0,28.0,12.0,14.0,11,01,,
559,1946-11-02,0.32,5.0,45.0,20.0,2.0,19.0,11,02,,
560,1946-11-03,0.0,0.0,43.0,36.0,11.0,23.0,11,03,,
561,1946-11-04,0.0,0.0,41.0,40.0,21.0,29.0,11,04,,
562,1946-11-05,0.0,0.0,38.0,35.0,18.0,25.0,11,05,,
563,1946-11-06,0.0,0.0,36.0,45.0,19.0,26.0,11,06,,
564,1946-11-07,0.0,0.0,34.0,31.0,23.0,27.0,11,07,,
565,1946-11-08,0.31,5.0,37.0,29.0,19.0,20.0,11,08,,
566,1946-11-09,0.19,4.0,39.0,23.0,15.0,17.0,11,09,,
567,1946-11-10,0.0,0.0,38.0,32.0,4.0,16.0,11,10,,
568,1946-11-11,0.0,1.0,37.0,26.0,13.0,21.0,11,11,,
569,1946-11-12,0.0,0.0,36.0,38.0,18.0,30.0,11,12,,
570,1946-11-13,0.71,8.0,45.0,32.0,25.0,30.0,11,13,,
571,1946-11-14,0.45,6.0,45.0,33.0,24.0,26.0,11,14,,
572,1946-11-15,0.0,0.0,42.0,30.0,13.0,15.0,11,15,-1.48,-0.066
573,1946-11-16,0.0,0.0,41.0,39.0,9.0,23.0,11,16,,
574,1946-11-17,0.0,0.0,40.0,39.0,23.0,36.0,11,17,,
575,1946-11-18,0.0,0.0,38.0,42.0,25.0,35.0,11,18,,
576,1946-11-19,0.0,0.0,37.0,39.0,31.0,35.0,11,19,,
577,1946-11-20,1.99,11.0,45.0,35.0,13.0,16.0,11,20,,
578,1946-11-21,0.21,2.0,44.0,30.0,9.0,26.0,11,21,,
579,1946-11-22,0.0,0.0,42.0,46.0,24.0,43.0,11,22,,
580,1946-11-23,0.92,7.0,47.0,44.0,25.0,29.0,11,23,,
581,1946-11-24,1.05,12.0,56.0,29.0,14.0,16.0,11,24,,
582,1946-11-25,0.0,0.0,54.0,33.0,5.0,21.0,11,25,,
583,1946-11-26,0.0,0.0,50.0,37.0,17.0,36.0,11,26,,
584,1946-11-27,0.0,0.0,48.0,47.0,33.0,40.0,11,27,,
585,1946-11-28,0.0,0.0,47.0,54.0,33.0,44.0,11,28,,
586,1946-11-29,0.0,0.0,47.0,51.0,29.0,36.0,11,29,,
587,1946-11-30,0.0,0.0,46.0,52.0,27.0,37.0,11,30,,
588,1946-12-01,0.0,0.0,46.0,51.0,32.0,39.0,12,01,,
589,1946-12-02,0.0,0.0,45.0,51.0,24.0,35.0,12,02,,
590,1946-12-03,0.0,0.0,44.0,51.0,28.0,49.0,12,03,,
591,1946-12-04,0.0,0.0,44.0,45.0,30.0,38.0,12,04,,
592,1946-12-05,0.0,0.0,43.0,43.0,32.0,33.0,12,05,,
593,1946-12-06,0.65,6.0,49.0,38.0,28.0,30.0,12,06,,
594,1946-12-07,0.46,6.0,52.0,31.0,17.0,19.0,12,07,,
595,1946-12-08,0.81,12.0,60.0,23.0,16.0,18.0,12,08,,
596,1946-12-09,0.0,0.0,60.0,22.0,12.0,18.0,12,09,,
597,1946-12-10,0.0,0.0,60.0,23.0,10.0,21.0,12,10,,
598,1946-12-11,0.0,0.0,59.0,30.0,15.0,29.0,12,11,,
599,1946-12-12,0.0,0.0,58.0,31.0,25.0,31.0,12,12,,
600,1946-12-13,0.0,0.0,57.0,39.0,28.0,32.0,12,13,,
601,1946-12-14,0.0,0.0,56.0,41.0,31.0,36.0,12,14,,
602,1946-12-15,0.0,0.0,55.0,42.0,32.0,37.0,12,15,-0.96,-0.036000000000000004
603,1946-12-16,0.0,0.0,55.0,38.0,13.0,16.0,12,16,,
604,1946-12-17,0.0,0.0,55.0,21.0,1.0,14.0,12,17,,
605,1946-12-18,0.0,0.0,54.0,27.0,9.0,18.0,12,18,,
606,1946-12-19,0.0,0.0,54.0,23.0,9.0,17.0,12,19,,
607,1946-12-20,0.0,0.0,54.0,39.0,15.0,28.0,12,20,,
608,1946-12-21,0.0,0.0,53.0,47.0,21.0,35.0,12,21,,
609,1946-12-22,0.17,3.0,55.0,35.0,25.0,28.0,12,22,,
610,1946-12-23,0.0,0.0,54.0,45.0,22.0,33.0,12,23,,
611,1946-12-24,0.0,0.0,53.0,52.0,26.0,39.0,12,24,,
612,1946-12-25,0.0,0.0,52.0,41.0,30.0,36.0,12,25,,
613,1946-12-26,0.57,8.0,58.0,37.0,27.0,29.0,12,26,,
614,1946-12-27,1.38,14.0,69.0,29.0,22.0,26.0,12,27,,
615,1946-12-28,0.73,12.0,75.0,26.0,5.0,8.0,12,28,,
616,1946-12-29,0.0,0.0,72.0,24.0,-5.0,10.0,12,29,,
617,1946-12-30,0.0,2.0,71.0,16.0,0.0,2.0,12,30,,
618,1946-12-31,0.0,0.0,70.0,30.0,-2.0,20.0,12,31,,
619,1947-01-01,0.0,0.0,68.0,26.0,9.0,12.0,01,01,,
620,1947-01-02,0.0,0.0,67.0,24.0,4.0,18.0,01,02,,
621,1947-01-03,0.0,0.0,66.0,30.0,-1.0,25.0,01,03,,
622,1947-01-04,0.0,0.0,65.0,43.0,14.0,28.0,01,04,,
623,1947-01-05,0.0,0.0,64.0,39.0,17.0,29.0,01,05,,
624,1947-01-06,0.0,0.0,64.0,33.0,11.0,13.0,01,06,,
625,1947-01-07,0.0,0.0,63.0,42.0,8.0,22.0,01,07,,
626,1947-01-08,0.0,0.0,63.0,42.0,15.0,29.0,01,08,,
627,1947-01-09,0.0,0.0,62.0,48.0,21.0,27.0,01,09,,
628,1947-01-10,0.0,0.0,61.0,48.0,22.0,29.0,01,10,,
629,1947-01-11,0.08,2.0,62.0,29.0,8.0,10.0,01,11,,
630,1947-01-12,0.0,0.0,62.0,27.0,3.0,19.0,01,12,,
631,1947-01-13,0.89,12.0,72.0,19.0,-1.0,3.0,01,13,,
632,1947-01-14,0.59,4.0,70.0,18.0,0.0,3.0,01,14,,
633,1947-01-15,0.21,2.0,71.0,10.0,-11.0,-1.0,01,15,-0.73,-0.175
634,1947-01-16,0.0,0.0,70.0,31.0,-11.0,26.0,01,16,,
635,1947-01-17,0.0,0.0,69.0,33.0,13.0,26.0,01,17,,
636,1947-01-18,0.0,0.0,68.0,41.0,15.0,31.0,01,18,,
637,1947-01-19,0.0,0.0,66.0,31.0,15.0,22.0,01,19,,
638,1947-01-20,0.0,0.0,66.0,24.0,13.0,18.0,01,20,,
639,1947-01-21,0.0,0.0,64.0,39.0,13.0,25.0,01,21,,
640,1947-01-22,0.0,0.0,64.0,44.0,18.0,26.0,01,22,,
641,1947-01-23,0.0,0.0,64.0,34.0,19.0,26.0,01,23,,
642,1947-01-24,0.0,0.0,63.0,33.0,23.0,30.0,01,24,,
643,1947-01-25,0.0,0.0,62.0,36.0,24.0,34.0,01,25,,
644,1947-01-26,0.43,2.0,63.0,35.0,23.0,25.0,01,26,,
645,1947-01-27,0.24,2.0,64.0,25.0,13.0,20.0,01,27,,
646,1947-01-28,0.56,10.0,74.0,22.0,2.0,18.0,01,28,,
647,1947-01-29,1.09,15.0,87.0,18.0,2.0,5.0,01,29,,
648,1947-01-30,0.27,6.0,90.0,21.0,-1.0,18.0,01,30,,
649,1947-01-31,0.66,6.0,83.0,18.0,0.0,9.0,01,31,,
650,1947-02-01,0.0,0.0,81.0,32.0,7.0,26.0,02,01,,
651,1947-02-02,0.0,0.0,80.0,38.0,30.0,30.0,02,02,,
652,1947-02-03,0.0,0.0,79.0,31.0,21.0,23.0,02,03,,
653,1947-02-04,0.0,0.0,78.0,49.0,19.0,31.0,02,04,,
654,1947-02-05,0.0,0.0,75.0,52.0,25.0,34.0,02,05,,
655,1947-02-06,0.0,0.0,74.0,46.0,22.0,31.0,02,06,,
656,1947-02-07,0.0,0.0,73.0,42.0,20.0,33.0,02,07,,
657,1947-02-08,0.0,0.0,72.0,42.0,16.0,27.0,02,08,,
658,1947-02-09,0.0,0.1,72.0,57.0,18.0,32.0,02,09,,
659,1947-02-10,1.44,17.0,89.0,49.0,22.0,33.0,02,10,,
660,1947-02-11,0.37,5.0,88.0,43.0,20.0,36.0,02,11,,
661,1947-02-12,0.0,0.0,85.0,53.0,19.0,36.0,02,12,,
662,1947-02-13,0.0,0.3,83.0,41.0,24.0,26.0,02,13,,
663,1947-02-14,0.0,0.0,81.0,55.0,21.0,41.0,02,14,,
664,1947-02-15,0.0,0.0,80.0,53.0,27.0,36.0,02,15,-0.29,-0.128
665,1947-02-16,0.0,0.0,79.0,45.0,29.0,40.0,02,16,,
666,1947-02-17,0.0,0.0,78.0,43.0,24.0,31.0,02,17,,
667,1947-02-18,0.0,1.5,79.0,31.0,19.0,23.0,02,18,,
668,1947-02-19,0.0,0.0,78.0,25.0,16.0,21.0,02,19,,
669,1947-02-20,0.0,0.0,77.0,27.0,8.0,22.0,02,20,,
670,1947-02-21,0.0,0.0,77.0,28.0,11.0,23.0,02,21,,
671,1947-02-22,0.0,0.0,76.0,26.0,15.0,25.0,02,22,,
672,1947-02-23,0.0,0.0,77.0,29.0,22.0,29.0,02,23,,
673,1947-02-24,0.25,3.0,79.0,30.0,17.0,20.0,02,24,,
674,1947-02-25,0.0,0.0,77.0,24.0,10.0,21.0,02,25,,
675,1947-02-26,0.0,0.0,77.0,26.0,11.0,24.0,02,26,,
676,1947-02-27,0.45,12.0,89.0,26.0,16.0,17.0,02,27,,
677,1947-02-28,1.37,14.0,95.0,17.0,5.0,9.0,02,28,,
678,1947-03-01,0.62,6.0,95.0,21.0,8.0,21.0,03,01,,
679,1947-03-02,1.02,10.0,102.0,26.0,13.0,21.0,03,02,,
680,1947-03-03,0.0,0.0,99.0,30.0,17.0,27.0,03,03,,
681,1947-03-04,0.4,9.0,103.0,28.0,17.0,20.0,03,04,,
682,1947-03-05,0.0,1.0,100.0,29.0,9.0,17.0,03,05,,
683,1947-03-06,0.0,1.0,99.0,23.0,7.0,17.0,03,06,,
684,1947-03-07,0.0,1.0,98.0,25.0,9.0,22.0,03,07,,
685,1947-03-08,0.6,11.0,104.0,25.0,19.0,21.0,03,08,,
686,1947-03-09,0.0,2.0,101.0,30.0,13.0,26.0,03,09,,
687,1947-03-10,0.94,7.0,105.0,33.0,20.0,27.0,03,10,,
688,1947-03-11,0.83,8.0,109.0,28.0,17.0,19.0,03,11,,
689,1947-03-12,0.0,2.0,108.0,28.0,15.0,23.0,03,12,,
690,1947-03-13,0.0,0.0,106.0,37.0,14.0,30.0,03,13,,
691,1947-03-14,0.0,0.0,104.0,33.0,23.0,30.0,03,14,,
692,1947-03-15,0.0,0.0,101.0,43.0,27.0,33.0,03,15,1.17,-0.092
693,1947-03-16,0.0,0.0,99.0,45.0,27.0,41.0,03,16,,
694,1947-03-17,0.0,0.0,97.0,48.0,29.0,32.0,03,17,,
695,1947-03-18,0.0,0.0,95.0,49.0,28.0,34.0,03,18,,
696,1947-03-19,0.0,0.0,93.0,46.0,26.0,38.0,03,19,,
697,1947-03-20,0.0,0.0,91.0,42.0,25.0,39.0,03,20,,
698,1947-03-21,0.0,0.0,89.0,48.0,26.0,35.0,03,21,,
699,1947-03-22,0.0,0.0,87.0,45.0,28.0,42.0,03,22,,
700,1947-03-23,0.85,6.0,91.0,42.0,20.0,22.0,03,23,,
701,1947-03-24,0.14,2.0,90.0,25.0,15.0,21.0,03,24,,
